# trajectories_output_v2
# z, y, x, massa, carga, t
0.0380153, -0.00280626, 0, 136.2, 1, 1.2537e-06
0.0383435, -0.00276578, 0, 136.2, 1, 1.26246e-06
0.0386753, -0.00272526, 0, 136.2, 1, 1.27123e-06
0.0390107, -0.00268472, 0, 136.2, 1, 1.28e-06
0.0393497, -0.00264418, 0, 136.2, 1, 1.28877e-06
0.0396922, -0.00260364, 0, 136.2, 1, 1.29753e-06
0.0400384, -0.00256312, 0, 136.2, 1, 1.3063e-06
0.0403881, -0.00252262, 0, 136.2, 1, 1.31507e-06
0.0407414, -0.00248216, 0, 136.2, 1, 1.32383e-06
0.0410983, -0.00244175, 0, 136.2, 1, 1.3326e-06
0.0414587, -0.0024014, 0, 136.2, 1, 1.34137e-06
0.0418226, -0.00236111, 0, 136.2, 1, 1.35014e-06
0.04219, -0.00232088, 0, 136.2, 1, 1.3589e-06
0.0425609, -0.00228074, 0, 136.2, 1, 1.36767e-06
0.0429353, -0.00224067, 0, 136.2, 1, 1.37644e-06
0.043313, -0.00220069, 0, 136.2, 1, 1.3852e-06
0.0436941, -0.00216081, 0, 136.2, 1, 1.39397e-06
0.0440786, -0.00212101, 0, 136.2, 1, 1.40274e-06
0.0444664, -0.00208132, 0, 136.2, 1, 1.41151e-06
0.0448575, -0.00204173, 0, 136.2, 1, 1.42027e-06
0.0452518, -0.00200224, 0, 136.2, 1, 1.42904e-06
0.0456493, -0.00196286, 0, 136.2, 1, 1.43781e-06
0.0460499, -0.00192358, 0, 136.2, 1, 1.44657e-06
0.0464537, -0.00188441, 0, 136.2, 1, 1.45534e-06
0.0468605, -0.00184534, 0, 136.2, 1, 1.46411e-06
0.0472703, -0.00180639, 0, 136.2, 1, 1.47288e-06
0.0476831, -0.00176754, 0, 136.2, 1, 1.48164e-06
0.0480988, -0.00172879, 0, 136.2, 1, 1.49041e-06
0.0485174, -0.00169016, 0, 136.2, 1, 1.49918e-06
0.0489388, -0.00165162, 0, 136.2, 1, 1.50794e-06
0.0493629, -0.00161319, 0, 136.2, 1, 1.51671e-06
0.0497897, -0.00157486, 0, 136.2, 1, 1.52548e-06
0.0502192, -0.00153662, 0, 136.2, 1, 1.53425e-06
0.0506513, -0.00149849, 0, 136.2, 1, 1.54301e-06
0.051086, -0.00146044, 0, 136.2, 1, 1.55178e-06
0.0515231, -0.00142249, 0, 136.2, 1, 1.56055e-06
0.0519627, -0.00138463, 0, 136.2, 1, 1.56931e-06
